date_time,Stacking_selected_features
2018-03-06 07:00:00,3000.238
2018-03-06 08:00:00,2890.4448
2018-03-06 08:00:00,2845.064
2018-03-06 09:00:00,2726.0356
2018-03-06 10:00:00,3818.156
2018-03-06 11:00:00,2717.1558
2018-03-06 11:00:00,4779.1987
2018-03-06 11:00:00,3056.8914
2018-03-06 12:00:00,2377.3835
2018-03-06 13:00:00,2492.2534
2018-03-06 14:00:00,1335.7887
2018-03-06 15:00:00,2258.9585
2018-03-06 16:00:00,3281.1594
2018-03-06 17:00:00,3103.454
2018-03-06 18:00:00,1666.8707
2018-03-06 19:00:00,1516.8826
2018-03-06 20:00:00,4037.7163
2018-03-06 21:00:00,2406.4165
2018-03-06 22:00:00,3390.2917
2018-03-06 23:00:00,2396.1619
2018-03-07 00:00:00,2531.0737
2018-03-07 01:00:00,2566.596
2018-03-07 02:00:00,2722.2566
2018-03-07 03:00:00,1502.4982
2018-03-07 04:00:00,2989.5833
2018-03-07 04:00:00,4259.1997
2018-03-07 05:00:00,3427.3374
2018-03-07 06:00:00,2630.9424
2018-03-07 07:00:00,3012.1829
2018-03-07 08:00:00,2689.6467
2018-03-07 09:00:00,3791.7168
2018-03-07 10:00:00,2961.66
2018-03-07 11:00:00,3506.007
2018-03-07 12:00:00,2937.7188
2018-03-07 13:00:00,3228.6038
2018-03-07 14:00:00,4243.761
2018-03-07 15:00:00,4578.495
2018-03-07 16:00:00,3203.9226
2018-03-07 17:00:00,3214.9
2018-03-07 18:00:00,3310.8657
2018-03-07 19:00:00,2333.5315
2018-03-07 20:00:00,5271.0967
2018-03-07 21:00:00,4372.5933
2018-03-07 22:00:00,1582.1699
2018-03-07 23:00:00,1687.8013
2018-03-08 00:00:00,2423.2854
2018-03-08 01:00:00,1658.2347
2018-03-08 02:00:00,2583.978
2018-03-08 03:00:00,1946.577
2018-03-08 04:00:00,2012.4817
2018-03-08 05:00:00,2293.6938
2018-03-08 06:00:00,1185.6091
2018-03-08 07:00:00,1209.2383
2018-03-08 08:00:00,2881.0566
2018-03-08 09:00:00,3837.4585
2018-03-08 10:00:00,1868.774
2018-03-08 11:00:00,1695.6062
2018-03-08 12:00:00,3812.3528
2018-03-08 13:00:00,3533.2058
2018-03-08 14:00:00,4133.942
2018-03-08 15:00:00,1801.6348
2018-03-08 16:00:00,2738.9568
2018-03-08 17:00:00,2724.6128
2018-03-08 18:00:00,2611.0051
2018-03-08 19:00:00,3310.4797
2018-03-08 20:00:00,2806.063
2018-03-08 21:00:00,3388.1548
2018-03-08 22:00:00,2717.946
2018-03-08 23:00:00,2042.6622
2018-03-09 00:00:00,2329.3872
2018-03-09 01:00:00,2420.5073
2018-03-09 02:00:00,2338.54
2018-03-09 03:00:00,3127.397
2018-03-09 04:00:00,2587.38
2018-03-09 05:00:00,2832.991
2018-03-09 06:00:00,2615.8613
2018-03-09 07:00:00,3303.1501
2018-03-09 08:00:00,3591.4172
2018-03-09 08:00:00,2092.0234
2018-03-09 09:00:00,3755.0034
2018-03-09 10:00:00,2948.1614
2018-03-09 10:00:00,4449.3755
2018-03-09 11:00:00,3741.0254
2018-03-09 12:00:00,1790.1174
2018-03-09 13:00:00,2031.0647
2018-03-09 14:00:00,3116.8943
2018-03-09 15:00:00,2726.1848
2018-03-09 16:00:00,2111.8684
2018-03-09 17:00:00,1394.5027
2018-03-09 18:00:00,3673.182
2018-03-09 19:00:00,4024.315
2018-03-09 20:00:00,3344.8875
2018-03-09 21:00:00,2538.3188
2018-03-09 22:00:00,2957.6965
2018-03-09 23:00:00,4110.218
2018-03-10 00:00:00,2226.6104
2018-03-10 01:00:00,2497.9167
2018-03-10 03:00:00,4107.479
2018-03-10 04:00:00,1893.9652
2018-03-10 05:00:00,2488.182
2018-03-10 06:00:00,1488.882
2018-03-10 07:00:00,2920.4094
2018-03-10 08:00:00,3701.9539
2018-03-10 09:00:00,1486.2997
2018-03-10 10:00:00,3510.0613
2018-03-10 11:00:00,3260.8796
2018-03-10 12:00:00,4847.437
2018-03-10 13:00:00,2691.5852
2018-03-10 14:00:00,2408.2625
2018-03-10 15:00:00,3080.4897
2018-03-10 16:00:00,4113.6626
2018-03-10 17:00:00,3341.4766
2018-03-10 18:00:00,1988.392
2018-03-10 19:00:00,2265.0354
2018-03-10 20:00:00,2120.7097
2018-03-10 21:00:00,2690.2463
2018-03-10 22:00:00,2046.7025
2018-03-10 23:00:00,4466.924
2018-03-11 00:00:00,2943.7756
2018-03-11 00:00:00,3287.2751
2018-03-11 01:00:00,2460.6826
2018-03-11 01:00:00,2853.8645
2018-03-11 03:00:00,1556.4269
2018-03-11 03:00:00,2382.8743
2018-03-11 03:00:00,2323.3716
2018-03-11 04:00:00,2045.2448
2018-03-11 04:00:00,1650.0172
2018-03-11 04:00:00,2470.738
2018-03-11 05:00:00,1710.8762
2018-03-11 05:00:00,1687.2946
2018-03-11 05:00:00,2355.2083
2018-03-11 06:00:00,2475.1797
2018-03-11 06:00:00,1584.368
2018-03-11 06:00:00,3395.0469
2018-03-11 07:00:00,2224.9395
2018-03-11 07:00:00,2669.3386
2018-03-11 07:00:00,3611.4136
2018-03-11 08:00:00,2719.7676
2018-03-11 08:00:00,2527.2114
2018-03-11 09:00:00,3177.907
2018-03-11 10:00:00,2468.4878
2018-03-11 11:00:00,1835.1678
2018-03-11 12:00:00,3641.8062
2018-03-11 12:00:00,3301.8054
2018-03-11 13:00:00,3315.3455
2018-03-11 14:00:00,3897.7563
2018-03-11 15:00:00,2177.294
2018-03-11 16:00:00,1629.0278
2018-03-11 16:00:00,2731.6
2018-03-11 17:00:00,3486.6274
2018-03-11 18:00:00,3283.9023
2018-03-11 19:00:00,3204.6875
2018-03-11 19:00:00,3221.466
2018-03-11 20:00:00,2936.0046
2018-03-11 20:00:00,2502.657
2018-03-11 21:00:00,2311.591
2018-03-11 22:00:00,2373.2546
2018-03-11 23:00:00,3722.1814
2018-03-12 00:00:00,3508.1826
2018-03-12 01:00:00,1941.207
2018-03-12 02:00:00,1971.5488
2018-03-12 03:00:00,1159.3328
2018-03-12 04:00:00,3320.0894
2018-03-12 05:00:00,2796.6199
2018-03-12 06:00:00,3287.3125
2018-03-12 07:00:00,2205.5798
2018-03-12 08:00:00,3475.0771
2018-03-12 09:00:00,2665.7993
2018-03-12 10:00:00,3733.0251
2018-03-12 11:00:00,3065.6875
2018-03-12 12:00:00,1685.1217
2018-03-12 13:00:00,3880.743
2018-03-12 14:00:00,3319.9563
2018-03-12 15:00:00,3669.1804
2018-03-12 16:00:00,3064.72
2018-03-12 17:00:00,1398.3004
2018-03-12 18:00:00,3240.0913
2018-03-12 19:00:00,4107.471
2018-03-12 20:00:00,3374.1094
2018-03-12 21:00:00,1673.6119
2018-03-12 22:00:00,1795.3229
2018-03-12 23:00:00,1537.904
2018-03-13 00:00:00,1596.5266
2018-03-13 01:00:00,1865.4991
2018-03-13 02:00:00,2145.6804
2018-03-13 03:00:00,3739.5718
2018-03-13 04:00:00,2620.0447
2018-03-13 05:00:00,3378.741
2018-03-13 06:00:00,2128.812
2018-03-13 07:00:00,4210.395
2018-03-13 08:00:00,2701.467
2018-03-13 09:00:00,2305.1362
2018-03-13 10:00:00,3396.2212
2018-03-13 11:00:00,1979.5778
2018-03-13 12:00:00,2834.9758
2018-03-13 13:00:00,3312.7134
2018-03-13 14:00:00,3429.2083
2018-03-13 15:00:00,1739.4192
2018-03-13 16:00:00,1300.1644
2018-03-13 17:00:00,4102.627
2018-03-13 18:00:00,3171.3037
2018-03-13 19:00:00,3010.4592
2018-03-13 20:00:00,3407.7068
2018-03-13 21:00:00,3361.6995
2018-03-13 22:00:00,1595.1663
2018-03-13 23:00:00,2140.3115
2018-03-14 00:00:00,2012.1776
2018-03-14 01:00:00,2944.8813
2018-03-14 02:00:00,4116.8247
2018-03-14 03:00:00,3929.5225
2018-03-14 04:00:00,3790.0076
2018-03-14 05:00:00,2619.823
2018-03-14 06:00:00,3526.7598
2018-03-14 07:00:00,3096.2327
2018-03-14 08:00:00,3586.7363
2018-03-14 09:00:00,2225.2302
2018-03-14 10:00:00,4139.593
2018-03-14 11:00:00,3237.525
2018-03-14 12:00:00,3108.3352
2018-03-14 13:00:00,4187.2334
2018-03-14 14:00:00,1866.0151
2018-03-14 15:00:00,1638.998
2018-03-14 16:00:00,2673.7412
2018-03-14 17:00:00,2827.499
2018-03-14 18:00:00,4317.517
2018-03-14 19:00:00,4464.4126
2018-03-14 20:00:00,3452.6936
2018-03-14 21:00:00,3002.5076
2018-03-14 22:00:00,3270.9844
2018-03-14 23:00:00,2099.1323
2018-03-15 00:00:00,2007.7642
2018-03-15 01:00:00,2173.8726
2018-03-15 02:00:00,1739.215
2018-03-15 04:00:00,2293.1428
2018-03-15 05:00:00,3859.9546
2018-03-15 06:00:00,2154.0718
2018-03-15 07:00:00,1802.5388
2018-03-15 08:00:00,3588.5789
2018-03-15 09:00:00,4926.6147
2018-03-15 10:00:00,3285.9502
2018-03-15 11:00:00,4728.875
2018-03-15 12:00:00,4335.5815
2018-03-15 13:00:00,3661.3635
2018-03-15 14:00:00,3447.0024
2018-03-15 15:00:00,4323.466
2018-03-15 16:00:00,2332.6309
2018-03-15 17:00:00,3340.3904
2018-03-15 18:00:00,3941.2007
2018-03-15 19:00:00,2334.423
2018-03-15 20:00:00,3138.5647
2018-03-15 21:00:00,4274.1763
2018-03-15 22:00:00,4130.049
2018-03-15 23:00:00,2595.1309
2018-03-16 00:00:00,4285.805
2018-03-16 01:00:00,2815.434
2018-03-16 02:00:00,2232.4128
2018-03-16 04:00:00,940.6177
2018-03-16 05:00:00,1652.958
2018-03-16 06:00:00,2521.939
2018-03-16 07:00:00,1719.7083
2018-03-16 08:00:00,1400.4965
2018-03-16 09:00:00,3832.1748
2018-03-16 10:00:00,3240.9055
2018-03-16 11:00:00,3094.525
2018-03-16 12:00:00,2712.3066
2018-03-16 13:00:00,1891.8422
2018-03-16 14:00:00,3438.509
2018-03-16 15:00:00,3599.663
2018-03-16 16:00:00,2854.8345
2018-03-16 17:00:00,3196.1333
2018-03-16 18:00:00,3676.2864
2018-03-16 19:00:00,2912.0273
2018-03-16 20:00:00,3929.3513
2018-03-16 21:00:00,2219.7095
2018-03-16 22:00:00,3312.7378
2018-03-16 23:00:00,3131.3713
2018-03-17 00:00:00,2228.8616
2018-03-17 01:00:00,2399.8796
2018-03-17 02:00:00,809.8493
2018-03-17 03:00:00,2638.2458
2018-03-17 04:00:00,2216.9424
2018-03-17 05:00:00,3111.3125
2018-03-17 06:00:00,1321.2113
2018-03-17 07:00:00,4292.061
2018-03-17 08:00:00,4486.0386
2018-03-17 09:00:00,3965.3525
2018-03-17 10:00:00,3721.768
2018-03-17 11:00:00,4000.3867
2018-03-17 12:00:00,3487.435
2018-03-17 13:00:00,3619.717
2018-03-17 14:00:00,4065.278
2018-03-17 15:00:00,3336.9456
2018-03-17 16:00:00,4501.855
2018-03-17 17:00:00,2650.0667
2018-03-17 18:00:00,4048.6677
2018-03-17 19:00:00,3558.501
2018-03-17 20:00:00,2926.0415
2018-03-17 21:00:00,2084.7798
2018-03-17 22:00:00,989.32385
2018-03-17 23:00:00,2800.769
2018-03-18 00:00:00,3526.3777
2018-03-18 01:00:00,2509.5422
2018-03-18 02:00:00,2163.108
2018-03-18 03:00:00,2007.164
2018-03-18 04:00:00,1038.6471
2018-03-18 05:00:00,1702.7136
2018-03-18 06:00:00,2029.7175
2018-03-18 07:00:00,3435.23
2018-03-18 08:00:00,2512.9194
2018-03-18 09:00:00,4201.519
2018-03-18 10:00:00,3424.0293
2018-03-18 11:00:00,2600.2944
2018-03-18 12:00:00,3962.343
2018-03-18 13:00:00,3703.8513
2018-03-18 14:00:00,4247.221
2018-03-18 15:00:00,3172.2874
2018-03-18 16:00:00,3392.7131
2018-03-18 17:00:00,3090.3582
2018-03-18 18:00:00,3473.2024
2018-03-18 19:00:00,3197.3647
2018-03-18 20:00:00,2910.4275
2018-03-18 21:00:00,3889.976
2018-03-18 22:00:00,3472.5383
2018-03-18 23:00:00,3544.9214
2018-03-19 00:00:00,1683.354
2018-03-19 01:00:00,1997.5844
2018-03-19 02:00:00,1259.5054
2018-03-19 03:00:00,1352.2812
2018-03-19 04:00:00,2033.3918
2018-03-19 05:00:00,3250.8594
2018-03-19 06:00:00,2071.941
2018-03-19 07:00:00,2430.7134
2018-03-19 08:00:00,4428.9985
2018-03-19 09:00:00,3124.0315
2018-03-19 10:00:00,2507.5667
2018-03-19 11:00:00,2845.2031
2018-03-19 12:00:00,2464.2036
2018-03-19 13:00:00,4029.5857
2018-03-19 14:00:00,3633.284
2018-03-19 15:00:00,3173.3364
2018-03-19 16:00:00,3011.2761
2018-03-19 17:00:00,3461.6992
2018-03-19 18:00:00,1620.7516
2018-03-19 19:00:00,3288.313
2018-03-19 20:00:00,3324.6172
2018-03-19 21:00:00,2549.5688
2018-03-19 22:00:00,2778.3955
2018-03-19 23:00:00,3051.4229
2018-03-20 00:00:00,3479.4556
2018-03-20 01:00:00,2876.8635
2018-03-20 02:00:00,1585.1274
2018-03-20 03:00:00,3933.8809
2018-03-20 04:00:00,1898.2986
2018-03-20 05:00:00,3781.685
2018-03-20 06:00:00,2019.3634
2018-03-20 07:00:00,2174.4265
2018-03-20 08:00:00,2162.2783
2018-03-20 09:00:00,2638.6245
2018-03-20 09:00:00,3180.5034
2018-03-20 10:00:00,2335.5232
2018-03-20 10:00:00,2431.9995
2018-03-20 10:00:00,2462.5872
2018-03-20 11:00:00,2433.2437
2018-03-20 11:00:00,2587.3684
2018-03-20 12:00:00,1997.3713
2018-03-20 12:00:00,1797.007
2018-03-20 13:00:00,1066.0465
2018-03-20 13:00:00,2371.3157
2018-03-20 14:00:00,3695.671
2018-03-20 14:00:00,3391.7627
2018-03-20 14:00:00,3333.176
2018-03-20 14:00:00,2886.3975
2018-03-20 14:00:00,3692.92
2018-03-20 15:00:00,3391.9573
2018-03-20 15:00:00,2113.4644
2018-03-20 15:00:00,2938.8086
2018-03-20 15:00:00,3375.478
2018-03-20 16:00:00,3291.9602
2018-03-20 16:00:00,2852.214
2018-03-20 17:00:00,3076.0935
2018-03-20 17:00:00,3560.4773
2018-03-20 18:00:00,3646.3901
2018-03-20 19:00:00,3604.9285
2018-03-20 19:00:00,1656.7369
2018-03-20 20:00:00,2992.3513
2018-03-20 20:00:00,2106.8596
2018-03-20 20:00:00,2812.7698
2018-03-20 21:00:00,3056.0583
2018-03-20 21:00:00,2319.082
2018-03-20 21:00:00,2263.745
2018-03-20 22:00:00,2864.6724
2018-03-20 22:00:00,3482.9983
2018-03-20 23:00:00,1344.5815
2018-03-21 00:00:00,939.2202
2018-03-21 01:00:00,863.4915
2018-03-21 02:00:00,1907.4044
2018-03-21 03:00:00,1995.5186
2018-03-21 04:00:00,1672.09
2018-03-21 05:00:00,1844.3945
2018-03-21 06:00:00,2181.2349
2018-03-21 07:00:00,2315.8574
2018-03-21 08:00:00,2813.603
2018-03-21 08:00:00,1457.5358
2018-03-21 09:00:00,2242.3206
2018-03-21 09:00:00,2353.7021
2018-03-21 10:00:00,4007.7534
2018-03-21 11:00:00,2638.6953
2018-03-21 12:00:00,3799.5696
2018-03-21 13:00:00,3154.2153
2018-03-21 14:00:00,3480.9956
2018-03-21 15:00:00,3109.7444
2018-03-21 16:00:00,2175.1592
2018-03-21 17:00:00,2812.328
2018-03-21 18:00:00,3066.1118
2018-03-21 19:00:00,2630.4922
2018-03-21 20:00:00,3500.5918
2018-03-21 21:00:00,3074.2808
2018-03-21 22:00:00,2666.322
2018-03-21 23:00:00,2900.96
2018-03-22 00:00:00,2056.5417
2018-03-22 01:00:00,3708.982
2018-03-22 02:00:00,3281.461
2018-03-22 03:00:00,3442.6638
2018-03-22 04:00:00,1529.0768
2018-03-22 05:00:00,1182.6788
2018-03-22 06:00:00,2178.974
2018-03-22 07:00:00,2182.4106
2018-03-22 08:00:00,1435.5436
2018-03-22 09:00:00,3969.8127
2018-03-22 10:00:00,2340.7227
2018-03-22 11:00:00,5028.3354
2018-03-22 12:00:00,3760.7654
2018-03-22 13:00:00,4016.006
2018-03-22 14:00:00,3890.4023
2018-03-22 15:00:00,3957.3293
2018-03-22 16:00:00,4297.723
2018-03-22 17:00:00,3180.1562
2018-03-22 18:00:00,3050.8555
2018-03-22 19:00:00,4213.462
2018-03-22 20:00:00,3159.05
2018-03-22 21:00:00,4054.367
2018-03-22 22:00:00,2670.1685
2018-03-22 23:00:00,2596.6873
2018-03-23 00:00:00,2154.0242
2018-03-23 01:00:00,4121.6167
2018-03-23 02:00:00,2522.0764
2018-03-23 03:00:00,2682.9368
2018-03-23 04:00:00,2106.5247
2018-03-23 05:00:00,2343.6729
2018-03-23 06:00:00,1669.8522
2018-03-23 07:00:00,1704.6401
2018-03-23 08:00:00,4422.943
2018-03-23 09:00:00,2495.1511
2018-03-23 10:00:00,1859.47
2018-03-23 11:00:00,3664.541
2018-03-23 12:00:00,4304.954
2018-03-23 13:00:00,4859.3066
2018-03-23 14:00:00,3094.905
2018-03-23 15:00:00,1386.5468
2018-03-23 16:00:00,2822.9504
2018-03-23 17:00:00,3041.7942
2018-03-23 18:00:00,1767.3312
2018-03-23 19:00:00,2925.039
2018-03-23 20:00:00,3754.918
2018-03-23 21:00:00,3815.337
2018-03-23 22:00:00,3966.0264
2018-03-23 23:00:00,3176.8525
2018-03-24 00:00:00,3150.4634
2018-03-24 01:00:00,3715.5205
2018-03-24 08:00:00,2716.984
2018-03-24 09:00:00,3980.068
2018-03-24 10:00:00,4026.8823
2018-03-24 11:00:00,3556.8904
2018-03-24 12:00:00,2401.801
2018-03-24 13:00:00,3366.2903
2018-03-24 14:00:00,3349.2039
2018-03-24 15:00:00,3818.5276
2018-03-24 16:00:00,3280.2468
2018-03-24 17:00:00,3215.2014
2018-03-24 18:00:00,2631.904
2018-03-24 19:00:00,1268.382
2018-03-24 20:00:00,3663.149
2018-03-24 21:00:00,2353.185
2018-03-24 22:00:00,4434.5483
2018-03-24 23:00:00,2215.3757
2018-03-25 00:00:00,911.5775
2018-03-25 01:00:00,749.72766
2018-03-25 02:00:00,3018.395
2018-03-25 03:00:00,3546.1565
2018-03-25 04:00:00,2787.356
2018-03-25 05:00:00,3432.68
2018-03-25 06:00:00,3004.7595
2018-03-25 07:00:00,3341.4458
2018-03-25 08:00:00,3299.375
2018-03-25 09:00:00,3002.1294
2018-03-25 10:00:00,1526.6431
2018-03-25 11:00:00,3355.0125
2018-03-25 12:00:00,1633.8662
2018-03-25 13:00:00,2786.3438
2018-03-25 14:00:00,2307.087
2018-03-25 15:00:00,3795.4087
2018-03-25 16:00:00,3484.4373
2018-03-25 17:00:00,3682.066
2018-03-25 18:00:00,2656.2566
2018-03-25 19:00:00,2879.51
2018-03-25 20:00:00,2747.107
2018-03-25 21:00:00,2328.2747
2018-03-25 22:00:00,4071.3403
2018-03-25 23:00:00,3884.0386
2018-03-26 00:00:00,2396.7786
2018-03-26 01:00:00,4138.13
2018-03-26 02:00:00,4111.5186
2018-03-26 03:00:00,3474.3022
2018-03-26 03:00:00,2380.662
2018-03-26 04:00:00,2744.6243
2018-03-26 05:00:00,2275.7861
2018-03-26 05:00:00,2566.0435
2018-03-26 06:00:00,1513.7664
2018-03-26 06:00:00,1084.125
2018-03-26 07:00:00,2481.5994
2018-03-26 08:00:00,2800.303
2018-03-26 09:00:00,3255.2466
2018-03-26 10:00:00,2073.6838
2018-03-26 11:00:00,3562.728
2018-03-26 12:00:00,2632.834
2018-03-26 13:00:00,2897.4272
2018-03-26 14:00:00,3411.7625
2018-03-26 14:00:00,2631.085
2018-03-26 15:00:00,3406.6406
2018-03-26 16:00:00,3273.713
2018-03-26 16:00:00,3283.9526
2018-03-26 17:00:00,3150.676
2018-03-26 17:00:00,2452.1648
2018-03-26 17:00:00,3765.9148
2018-03-26 18:00:00,2748.6548
2018-03-26 18:00:00,3022.4492
2018-03-26 18:00:00,3399.754
2018-03-26 19:00:00,3464.943
2018-03-26 19:00:00,3588.0642
2018-03-26 19:00:00,3619.9739
2018-03-26 20:00:00,2076.828
2018-03-26 20:00:00,2521.7224
2018-03-26 20:00:00,2772.501
2018-03-26 21:00:00,2980.8794
2018-03-26 21:00:00,3572.5164
2018-03-26 21:00:00,3328.58
2018-03-26 21:00:00,2917.7588
2018-03-26 22:00:00,3407.3574
2018-03-26 22:00:00,2466.0046
2018-03-26 23:00:00,2208.3145
2018-03-26 23:00:00,3523.2622
2018-03-26 23:00:00,2625.3557
2018-03-27 00:00:00,2856.583
2018-03-27 00:00:00,3281.8264
2018-03-27 00:00:00,2713.2085
2018-03-27 00:00:00,2248.5613
2018-03-27 01:00:00,2437.6462
2018-03-27 01:00:00,2250.2249
2018-03-27 01:00:00,2358.155
2018-03-27 01:00:00,2981.163
2018-03-27 02:00:00,2142.111
2018-03-27 03:00:00,2323.331
2018-03-27 04:00:00,1132.585
2018-03-27 05:00:00,2303.2136
2018-03-27 06:00:00,1334.8622
2018-03-27 07:00:00,2379.647
2018-03-27 07:00:00,2447.0046
2018-03-27 08:00:00,2762.391
2018-03-27 08:00:00,2770.1562
2018-03-27 09:00:00,1843.1284
2018-03-27 09:00:00,1635.634
2018-03-27 10:00:00,1952.6735
2018-03-27 11:00:00,2923.8015
2018-03-27 12:00:00,3152.0415
2018-03-27 13:00:00,3358.018
2018-03-27 14:00:00,3732.0435
2018-03-27 15:00:00,3206.1772
2018-03-27 16:00:00,3406.5881
2018-03-27 17:00:00,2970.0369
2018-03-27 18:00:00,3577.7239
2018-03-27 19:00:00,2927.3262
2018-03-27 20:00:00,4042.9358
2018-03-27 21:00:00,3462.23
2018-03-27 22:00:00,2337.8635
2018-03-27 23:00:00,3385.7568
2018-03-28 00:00:00,2946.4326
2018-03-28 01:00:00,2691.7656
2018-03-28 02:00:00,2252.0977
2018-03-28 03:00:00,1639.5641
2018-03-28 04:00:00,2495.1956
2018-03-28 05:00:00,1660.6288
2018-03-28 05:00:00,2852.9895
2018-03-28 06:00:00,2076.1626
2018-03-28 07:00:00,3715.3616
2018-03-28 08:00:00,3246.7405
2018-03-28 09:00:00,2289.7385
2018-03-28 10:00:00,3250.3735
2018-03-28 11:00:00,4200.605
2018-03-28 12:00:00,3184.9944
2018-03-28 13:00:00,3638.7488
2018-03-28 14:00:00,3783.5112
2018-03-28 15:00:00,4752.028
2018-03-28 16:00:00,3463.2737
2018-03-28 17:00:00,4334.3833
2018-03-28 17:00:00,4414.902
2018-03-28 18:00:00,3548.587
2018-03-28 19:00:00,2906.492
2018-03-28 20:00:00,2764.5298
2018-03-28 21:00:00,3939.5469
2018-03-28 22:00:00,3169.401
2018-03-28 23:00:00,2502.1843
2018-03-29 00:00:00,2292.9094
2018-03-29 01:00:00,3493.2603
2018-03-29 03:00:00,3257.071
2018-03-29 04:00:00,2967.9543
2018-03-29 05:00:00,3226.2449
2018-03-29 06:00:00,4797.8193
2018-03-29 07:00:00,2247.3848
2018-03-29 08:00:00,4530.694
2018-03-29 09:00:00,3458.6707
2018-03-29 10:00:00,3404.4658
2018-03-29 11:00:00,4757.64
2018-03-29 12:00:00,3787.0024
2018-03-29 13:00:00,2245.9268
2018-03-29 14:00:00,3753.569
2018-03-29 15:00:00,2059.0596
2018-03-29 16:00:00,3869.5017
2018-03-29 17:00:00,2473.5828
2018-03-29 18:00:00,2077.3474
2018-03-29 19:00:00,2364.4348
2018-03-29 20:00:00,3416.4468
2018-03-29 21:00:00,3378.7324
2018-03-29 22:00:00,3189.52
2018-03-29 23:00:00,2400.4026
2018-03-30 00:00:00,2410.7412
2018-03-30 01:00:00,2319.1008
2018-03-30 02:00:00,2769.5752
2018-03-30 03:00:00,2880.5752
2018-03-30 04:00:00,3445.1875
2018-03-30 05:00:00,2562.7957
2018-03-30 06:00:00,1982.6844
2018-03-30 07:00:00,3114.2
2018-03-30 08:00:00,2814.2024
2018-03-30 09:00:00,4011.7598
2018-03-30 10:00:00,3940.2537
2018-03-30 11:00:00,4512.6416
2018-03-30 12:00:00,2701.0828
2018-03-30 13:00:00,3811.399
2018-03-30 14:00:00,3215.3167
2018-03-30 15:00:00,3397.5413
2018-03-30 15:00:00,3562.927
2018-03-30 16:00:00,1847.0211
2018-03-30 17:00:00,2794.888
2018-03-30 18:00:00,1746.9563
2018-03-30 19:00:00,3311.6282
2018-03-30 20:00:00,2568.894
2018-03-30 21:00:00,4754.4575
2018-03-30 22:00:00,3294.2595
2018-03-30 23:00:00,2924.6226
2018-03-31 00:00:00,2130.777
2018-03-31 00:00:00,2930.8525
2018-03-31 01:00:00,2147.6658
2018-03-31 01:00:00,2470.7122
2018-03-31 01:00:00,2487.3271
2018-03-31 02:00:00,3791.3706
2018-03-31 02:00:00,3416.5356
2018-03-31 03:00:00,3928.8977
2018-03-31 03:00:00,4004.0244
2018-03-31 04:00:00,3031.8562
2018-03-31 04:00:00,3431.2488
2018-03-31 05:00:00,2662.5864
2018-03-31 05:00:00,2762.3298
2018-03-31 05:00:00,2062.918
2018-03-31 05:00:00,2219.372
2018-03-31 06:00:00,3025.5098
2018-03-31 06:00:00,2184.0486
2018-03-31 06:00:00,1458.627
2018-03-31 07:00:00,2929.671
2018-03-31 07:00:00,1261.7178
2018-03-31 08:00:00,1966.9299
2018-03-31 09:00:00,1850.8309
2018-03-31 09:00:00,3450.5933
2018-03-31 10:00:00,1654.2822
2018-03-31 11:00:00,1851.9929
2018-03-31 12:00:00,4887.532
2018-03-31 13:00:00,5398.0625
2018-03-31 14:00:00,3046.3364
2018-03-31 15:00:00,2676.8125
2018-03-31 16:00:00,4784.6753
2018-03-31 17:00:00,4064.9424
2018-03-31 18:00:00,3783.073
2018-03-31 19:00:00,4712.209
2018-03-31 20:00:00,4942.0854
2018-03-31 21:00:00,4662.7793
2018-03-31 22:00:00,4139.21
2018-03-31 23:00:00,2518.3618
2018-04-01 00:00:00,2357.2305
2018-04-01 01:00:00,1878.4406
2018-04-01 02:00:00,1317.5337
2018-04-01 03:00:00,2683.0742
2018-04-01 04:00:00,2188.9846
2018-04-01 05:00:00,2665.483
2018-04-01 06:00:00,3398.0435
2018-04-01 07:00:00,2900.5525
2018-04-01 08:00:00,3057.634
2018-04-01 09:00:00,4089.702
2018-04-01 10:00:00,2978.233
2018-04-01 11:00:00,4777.0933
2018-04-01 12:00:00,4208.315
2018-04-01 13:00:00,4971.541
2018-04-01 14:00:00,4305.886
2018-04-01 15:00:00,3949.7517
2018-04-01 16:00:00,3953.1045
2018-04-01 17:00:00,2466.4626
2018-04-01 18:00:00,2767.6624
2018-04-01 19:00:00,3052.8318
2018-04-01 20:00:00,4516.537
2018-04-01 21:00:00,4295.614
2018-04-01 22:00:00,3936.3818
2018-04-01 23:00:00,3165.7861
2018-04-02 00:00:00,2848.0833
2018-04-02 01:00:00,2904.6372
2018-04-02 02:00:00,4357.1216
2018-04-02 03:00:00,3052.7153
2018-04-02 04:00:00,2722.6506
2018-04-02 05:00:00,2711.3667
2018-04-02 06:00:00,3256.1252
2018-04-02 07:00:00,4160.852
2018-04-02 08:00:00,2317.3071
2018-04-02 09:00:00,2480.1106
2018-04-02 10:00:00,1974.1527
2018-04-02 11:00:00,2732.8699
2018-04-02 12:00:00,3195.9202
2018-04-02 13:00:00,3696.5122
2018-04-02 14:00:00,2811.67
2018-04-02 14:00:00,4209.303
2018-04-02 14:00:00,2308.6445
2018-04-02 15:00:00,3410.7642
2018-04-02 15:00:00,3507.8403
2018-04-02 16:00:00,2645.3108
2018-04-02 16:00:00,2616.1814
2018-04-02 17:00:00,2121.0632
2018-04-02 17:00:00,2171.0808
2018-04-02 18:00:00,2821.5361
2018-04-02 19:00:00,2497.9033
2018-04-02 20:00:00,2289.1775
